,navn,postnr,beliggenhedskommune,beliggenhedskommunenr,lat,lon,institutionstype2,institutionstype3,institutionsnummer
1313,Gråsten Skole,6300,Sønderborg Kommune,540,54.9201068785528,9.58753693933071,Grundskoler,Folkeskoler,513002
1314,Rinkenæs Skole,6300,Sønderborg Kommune,540,54.8944070899055,9.555849268719,Grundskoler,Folkeskoler,513004
1315,Førde-Schule Gravenstein,6300,Sønderborg Kommune,540,,,Grundskoler,Frie og private internationale skoler,513005
1316,Æblegård Friskole,6300,Sønderborg Kommune,540,54.9373447641904,9.62003098525901,Grundskoler,Friskoler og private grundskoler,513008
1317,Nørreskov-Skolen,6430,Sønderborg Kommune,540,54.9918087594796,9.86405053653413,Grundskoler,Folkeskoler,523001
1318,Kindercampus Lunden / Deutsche Schule,6430,Sønderborg Kommune,540,55.0284054528046,9.79385857963421,Grundskoler,Frie og private internationale skoler,523010
1319,Oksbøl Friskole,6430,Sønderborg Kommune,540,55.0259559043467,9.73139820171819,Grundskoler,Friskoler og private grundskoler,523012
1320,Friskolen - Østerlund,6430,Sønderborg Kommune,540,55.04779264432,9.75751242171111,Grundskoler,Friskoler og private grundskoler,523013
1321,Nordborg Slots Efterskole,6430,Sønderborg Kommune,540,55.0590572636214,9.74944521285431,Efterskoler,Efterskoler,523300
1322,Nybøl Skole,6400,Sønderborg Kommune,540,54.9214388112447,9.68131070493906,Grundskoler,Folkeskoler,533003
1323,Nydamskolen,6400,Sønderborg Kommune,540,54.9511317555469,9.70576171017268,Grundskoler,Folkeskoler,533004
1324,Eckersberg Friskole,6400,Sønderborg Kommune,540,54.98722996,9.66145794,Grundskoler,Friskoler og private grundskoler,533005
1325,Hørup Centralskole,6470,Sønderborg Kommune,540,54.9244080381777,9.90075619533448,Grundskoler,Folkeskoler,535001
1326,Lysabild Skole,6470,Sønderborg Kommune,540,54.902696959177,10.0028333274112,Grundskoler,Folkeskoler,535003
1327,Kegnæs Friskole,6470,Sønderborg Kommune,540,54.8592609194153,9.929993852087,Grundskoler,Friskoler og private grundskoler,535006
1328,Tandslet Friskole,6470,Sønderborg Kommune,540,54.9265137934079,9.9713292634727,Grundskoler,Friskoler og private grundskoler,535007
1329,Ahlmann-Skolen,6400,Sønderborg Kommune,540,54.9092969541719,9.79512796416232,Grundskoler,Folkeskoler,537001
1330,Sønderskov-Skolen,6400,Sønderborg Kommune,540,54.9052780129709,9.81126740532039,Grundskoler,Folkeskoler,537004
1331,Ulkebøl Skole,6400,Sønderborg Kommune,540,54.9251443938849,9.82917736765649,Grundskoler,Folkeskoler,537006
1332,Dybbøl-Skolen,6400,Sønderborg Kommune,540,54.9110912099316,9.76673188387538,Grundskoler,Folkeskoler,537007
1333,Humlehøj-Skolen,6400,Sønderborg Kommune,540,54.9204709303514,9.80414676013023,Grundskoler,Folkeskoler,537008
1334,Deutsche Schule Sonderburg,6400,Sønderborg Kommune,540,54.9142181276326,9.79043798046584,Grundskoler,Frie og private internationale skoler,537009
1335,Privatskolen Als,6400,Sønderborg Kommune,540,54.9129162290659,9.80659656793729,Grundskoler,Friskoler og private grundskoler,537015
1336,Kløver-Skolen,6400,Sønderborg Kommune,540,54.9131372247168,9.81231088406403,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,537019
1337,Dybbøl Efterskole,6400,Sønderborg Kommune,540,54.9311324248069,9.73351871293243,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,537302
1338,Bedsted Friskole,6240,Tønder Kommune,550,55.062454435283,9.10115999674588,Grundskoler,Friskoler og private grundskoler,280382
1339,Jejsing Friskole,6270,Tønder Kommune,550,54.9396732382135,8.96239725433518,Grundskoler,Friskoler og private grundskoler,280387
1340,Marieskolen,6270,Tønder Kommune,550,54.937343316727,8.86845259229135,Grundskoler,Friskoler og private grundskoler,280658
1341,Bredebro Filialskole,6261,Tønder Kommune,550,55.0574449869369,8.83050257174382,Grundskoler,Folkeskoler,505002
1342,Filial Digeskolen,6280,Tønder Kommune,550,54.966051423591,8.6887028180612,Grundskoler,Folkeskoler,517001
1343,Højer Efterskole,6280,Tønder Kommune,550,54.96551945,8.69153404,Efterskoler,Efterskoler,517300
1344,Distriktsskolen,6240,Tønder Kommune,550,55.0606646719169,8.95710168944485,Grundskoler,Folkeskoler,521003
1345,Øster Højst Filialskole,6240,Tønder Kommune,550,54.9993797982341,9.03604841980101,Grundskoler,Folkeskoler,521005
1346,Deutsche Schule LÃ¼gumkloster,6240,Tønder Kommune,550,55.0597945423212,8.96173678965634,Grundskoler,Friskoler og private grundskoler,521006
1347,Deutsche Schule Osterhoist,6240,Tønder Kommune,550,,,Grundskoler,Friskoler og private grundskoler,521008
1348,Løgumkloster  Friskole,6240,Tønder Kommune,550,,,Grundskoler,Friskoler og private grundskoler,521011
1349,Løgumkloster Efterskole,6240,Tønder Kommune,550,55.0557361726056,8.94697856462161,Efterskoler,Efterskoler,521300
1350,Sportsefterskolen SINE,6240,Tønder Kommune,550,55.0660476020282,8.93675564390107,Efterskoler,Efterskoler,521302
1351,Agerskov Skole,6534,Tønder Kommune,550,55.1311511608018,9.13279550475877,Grundskoler,Folkeskoler,525001
1352,Agerskov Kristne Friskole,6534,Tønder Kommune,550,55.1307604899183,9.12838707524741,Grundskoler,Friskoler og private grundskoler,525007
1353,Kostskolen i Sønderjylland,6520,Tønder Kommune,550,55.1928257245851,9.06251827402898,Grundskoler,Friskoler og private grundskoler,525010
1354,Arrild Privatskole,6520,Tønder Kommune,550,55.150877603949,8.95658127695822,Grundskoler,Friskoler og private grundskoler,525011
1355,Agerskov Ungdomsskole,6534,Tønder Kommune,550,55.1271534904262,9.13168447510419,Efterskoler,Efterskoler,525300
1356,Skærbæk Distriktsskole,6780,Tønder Kommune,550,55.1562623434659,8.7676540038719,Grundskoler,Folkeskoler,531005
1357,Skærbæk Realskole,6780,Tønder Kommune,550,55.1571240852652,8.76716247720878,Grundskoler,Friskoler og private grundskoler,531007
1358,Rejsby Europæiske Efterskole,6780,Tønder Kommune,550,55.2322709706188,8.7261094028049,Efterskoler,Efterskoler,531300
1359,Filial Møgeltønder Skole,6270,Tønder Kommune,550,54.9424310580759,8.80298171858922,Grundskoler,Folkeskoler,541003
1360,Tønder Overbygningsskole,6270,Tønder Kommune,550,54.9371430408216,8.85819858580919,Grundskoler,Folkeskoler,541004
1361,Ludwig-Andresen-Schule,6270,Tønder Kommune,550,54.9359721673141,8.86375910268004,Grundskoler,Friskoler og private grundskoler,541006
1362,Tønder Grundskole,6270,Tønder Kommune,550,54.9374630715694,8.88000244116395,Grundskoler,Folkeskoler,541007
1363,Tønder10,6270,Tønder Kommune,550,54.9410654721014,8.85658243400858,Grundskoler,Folkeskoler,541010
1364,"Tønder Ungdomsskole, ungdomsskolen",6270,Tønder Kommune,550,54.9785856539419,8.86331800048558,Kommunale ungdomsskoler,Kommunale ungdomsskoler og ungdomskostskoler,541210
1365,Emmerske Efterskole,6270,Tønder Kommune,550,54.9555465440144,8.91511452842878,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,541301
1366,Branderup Friskole,6535,Tønder Kommune,550,55.1263726559953,9.0629476057507,Grundskoler,Friskoler og private grundskoler,550001
1367,Toftlund Skole,6520,Tønder Kommune,550,55.1874156493939,9.06338933771816,Grundskoler,Folkeskoler,550002
1368,Højer Design Efterskole,6280,Tønder Kommune,550,54.9620839879858,8.69405924379956,Efterskoler,Efterskoler,550300
1369,10 i Campus,6800,Varde Kommune,573,55.6345431105747,8.49437724876854,Grundskoler,Folkeskoler,280105
1370,Skovlund Friskole,6823,Varde Kommune,573,55.738797524298,8.70617854839539,Grundskoler,Friskoler og private grundskoler,280385
1371,Ølgod Kristne Friskole,6870,Varde Kommune,573,55.7832226871432,8.65523002782968,Grundskoler,Friskoler og private grundskoler,280392
1372,"Blåbjergskolen, Lunde-Kvong afdeling",6830,Varde Kommune,573,55.7624750411502,8.37023605053701,Grundskoler,Folkeskoler,553004
1373,Outrup Skole,6855,Varde Kommune,573,55.7245143498627,8.34002871797714,Grundskoler,Folkeskoler,553005
1374,"Blåbjergskolen, Nr. Nebel afd.",6830,Varde Kommune,573,,,Grundskoler,Folkeskoler,553007
1375,Blåbjerg Friskole,6854,Varde Kommune,573,55.7387447577632,8.26442446860767,Grundskoler,Friskoler og private grundskoler,553009
1376,Frøstruphave Efterskole,6830,Varde Kommune,573,55.7375270812242,8.42318540988574,Efterskoler,Efterskoler,553300
1377,Blåvandshuk Skole,6840,Varde Kommune,573,55.6294733301377,8.27378848033712,Grundskoler,Folkeskoler,555001
1378,Agerbæk Skole,6753,Varde Kommune,573,55.6025621639228,8.80899591674333,Grundskoler,Folkeskoler,567001
1379,Næsbjerg Skole,6800,Varde Kommune,573,55.6243016931706,8.59601575731956,Grundskoler,Folkeskoler,567003
1380,Starup Skole,7200,Varde Kommune,573,55.6502490210978,8.81021147006381,Grundskoler,Folkeskoler,567005
1381,Nordenskov Skole,6800,Varde Kommune,573,,,Grundskoler,Folkeskoler,567006
1382,Årre Skole,6818,Varde Kommune,573,55.5743050176396,8.66716450762541,Grundskoler,Folkeskoler,567007
1383,Øse Efterskole,6800,Varde Kommune,573,55.6490459916651,8.66100980939023,Efterskoler,Efterskoler,567300
1384,Alslev Skole,6800,Varde Kommune,573,55.5879658576564,8.41675073921999,Grundskoler,Folkeskoler,573001
1385,Billum Skole,6852,Varde Kommune,573,55.6093563673108,8.3184116251591,Grundskoler,Folkeskoler,573002
1386,Brorsonskolen,6800,Varde Kommune,573,55.6309045549066,8.48196297851655,Grundskoler,Folkeskoler,573003
1387,Horne Skole,6800,Varde Kommune,573,55.7259524590704,8.53188092261391,Grundskoler,Folkeskoler,573004
1388,Janderup Skole,6851,Varde Kommune,573,55.6300338107083,8.37072182030212,Grundskoler,Folkeskoler,573005
1389,Lykkesgårdskolen,6800,Varde Kommune,573,55.6118266716557,8.48824191422897,Grundskoler,Folkeskoler,573006
1390,Sct. Jacobi Skole,6800,Varde Kommune,573,55.6188718189424,8.47145534547494,Grundskoler,Folkeskoler,573008
1391,Thorstrup Skole,6800,Varde Kommune,573,55.6712735865241,8.57412327064405,Grundskoler,Folkeskoler,573009
1392,Mejls-Orten-Tinghøj Friskole,6800,Varde Kommune,573,55.6736004774714,8.51248620602456,Grundskoler,Friskoler og private grundskoler,573012
1393,Vardeegnens Gymnasieforberedende Efterskole,6800,Varde Kommune,573,55.622163320488,8.52555861214744,Efterskoler,Efterskoler,573300
1394,Ansager Skole,6823,Varde Kommune,573,55.7044624595668,8.75558154172875,Grundskoler,Folkeskoler,577001
1395,Tistrup Skole,6862,Varde Kommune,573,55.7192895385185,8.61016118495538,Grundskoler,Folkeskoler,577007
1396,Ølgod Skole,6870,Varde Kommune,573,55.8098210112361,8.61228104082406,Grundskoler,Folkeskoler,577008
1397,Skolen ved Tippen,6823,Varde Kommune,573,55.7210824026613,8.75493630279769,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,577012
1398,Ølgod Efterskole,6870,Varde Kommune,573,55.8094338210771,8.63200183584998,Efterskoler,Efterskoler,577300
1399,Skovlund Efterskole,6823,Varde Kommune,573,55.7386231853122,8.70200871167226,Efterskoler,Efterskoler,577301
1400,Stævnen,6621,Vejen Kommune,575,55.5316536804114,9.21397729509423,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,280035
1401,Brørupskolen,6650,Vejen Kommune,575,55.4820368012757,9.01940415316144,Grundskoler,Folkeskoler,280189
1402,Holmeåskolen,6650,Vejen Kommune,575,55.5652044737005,9.01855415742478,Grundskoler,Folkeskoler,280190
1403,Jels Skole,6630,Vejen Kommune,575,55.3544626320837,9.20722464398277,Grundskoler,Folkeskoler,527002
1404,Lintrup Børnecenter,6660,Vejen Kommune,575,55.4098618652934,8.97362639318415,Grundskoler,Folkeskoler,527003
1405,Rødding Skole,6630,Vejen Kommune,575,55.3664800189433,9.06975449687723,Grundskoler,Folkeskoler,527004
1406,Skodborg Skole,6630,Vejen Kommune,575,55.4194114921233,9.15446342280054,Grundskoler,Folkeskoler,527005
1407,Rødding Friskole,6630,Vejen Kommune,575,55.3667294119824,9.06039843636426,Grundskoler,Friskoler og private grundskoler,527008
1408,Brændstrup Kristne Friskole,6630,Vejen Kommune,575,55.3307928171498,9.0594478230434,Grundskoler,Friskoler og private grundskoler,527009
1409,Kongeådalens Efterskole,6660,Vejen Kommune,575,55.42657223,9.01598689,Efterskoler,Efterskoler,527300
1410,Kostskolen på Assersbølgård,6650,Vejen Kommune,575,55.5579560309223,8.99181629681896,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,559006
1411,Gjerndrup Friskole,6650,Vejen Kommune,575,55.5172462451486,9.0120735480556,Grundskoler,Friskoler og private grundskoler,559007
1412,Føvling Skole,6683,Vejen Kommune,575,55.450409693905,8.93931252979445,Grundskoler,Folkeskoler,569001
1413,Højmarkskolen,6670,Vejen Kommune,575,55.5005696402764,8.91492913217878,Grundskoler,Folkeskoler,569004
1414,Glejbjerg Børne- og Skolecenter,6752,Vejen Kommune,575,55.5597067822328,8.82825055194108,Grundskoler,Folkeskoler,569007
1415,Andst Børne- og Skolecenter,6600,Vejen Kommune,575,55.4795863569534,9.23778964744461,Grundskoler,Folkeskoler,575001
1416,Askov-Malt Skole,6600,Vejen Kommune,575,55.4702117476725,9.08330755934604,Grundskoler,Folkeskoler,575002
1417,Grønvangskolen,6600,Vejen Kommune,575,55.4749682098399,9.12646950914345,Grundskoler,Folkeskoler,575003
1418,Bække Skole,6622,Vejen Kommune,575,55.5714476403394,9.13709951880588,Grundskoler,Folkeskoler,575004
1419,Gesten Børnecenter,6621,Vejen Kommune,575,55.5256144277105,9.20823497780384,Grundskoler,Folkeskoler,575005
1420,Østerbyskolen,6600,Vejen Kommune,575,55.4813217917055,9.14622215559749,Grundskoler,Folkeskoler,575011
1421,Vejen friskole,6600,Vejen Kommune,575,55.5235918373555,9.11382653014353,Grundskoler,Friskoler og private grundskoler,575013
1422,Friskolen Helios,6670,Vejen Kommune,575,55.5130198423881,8.91572588035833,Grundskoler,Friskoler og private grundskoler,575014
1423,Vejen kommunale ungdomsskole,6600,Vejen Kommune,575,55.4725472642582,9.13440803857967,Kommunale ungdomsskoler,Kommunale ungdomsskoler og ungdomskostskoler,575210
1424,Skibelund Gymnastik- og Idrætsefterskole,6600,Vejen Kommune,575,55.4463794263047,9.11060351810696,Efterskoler,Efterskoler,575300
1425,Store Andst Efterskole,6600,Vejen Kommune,575,55.4792964316681,9.23660553152101,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,575304
1426,Ladelund Efterskole,6600,Vejen Kommune,575,55.4849823403786,9.04847990234445,Efterskoler,Efterskoler,575306
1427,Askov Højskole og Efterskole,6600,Vejen Kommune,575,55.4710127434183,9.0996521702434,Efterskoler,Efterskoler,575307
1428,Vejle Midtbyskole,7100,Vejle Kommune,630,,,Grundskoler,Folkeskoler,280331
1429,Firehøjeskolen,7182,Vejle Kommune,630,55.7034532200868,9.30934073038325,Grundskoler,Folkeskoler,280332
1430,Fælleshåbsskolen,7080,Vejle Kommune,630,55.652385156034,9.66482996082203,Grundskoler,Folkeskoler,280333
1431,Firkløverskolen,7323,Vejle Kommune,630,55.8407174060737,9.24827657123521,Grundskoler,Folkeskoler,280334
1432,Bredsten - Gadbjerg Skole,7182,Vejle Kommune,630,55.7038342499525,9.37740191123808,Grundskoler,Folkeskoler,280335
1433,Jelling Friskole,7300,Vejle Kommune,630,55.7551129784424,9.42341601184519,Grundskoler,Friskoler og private grundskoler,280463
1434,Vejle Privatskole,7100,Vejle Kommune,630,55.70790520131,9.51994387916315,Grundskoler,Friskoler og private grundskoler,280474
1435,Bredballe Privatskole,7120,Vejle Kommune,630,55.7253261614314,9.59475827075726,Grundskoler,Friskoler og private grundskoler,280537
1436,"Skolen for Gastronomi, Musik & Design",7100,Vejle Kommune,630,55.671579505418,9.57794878622174,Efterskoler,Efterskoler,280743
1437,Gårslev Skole,7080,Vejle Kommune,630,55.6394760928682,9.70120373187329,Grundskoler,Folkeskoler,603002
1438,Smidstrup-Skærup Skole,7000,Vejle Kommune,630,,,Grundskoler,Folkeskoler,603004
1439,Englystskolen,7080,Vejle Kommune,630,55.6414894611679,9.6436778519479,Grundskoler,Folkeskoler,603005
1440,Brejning Efterskole,7080,Vejle Kommune,630,55.6741039319144,9.6811204546863,Efterskoler,Efterskoler,603301
1441,Egtved Skole,6040,Vejle Kommune,630,55.6182479396912,9.31520581622794,Grundskoler,Folkeskoler,605002
1442,Ødsted Skole,7100,Vejle Kommune,630,55.6572431838206,9.40373259686844,Grundskoler,Folkeskoler,605007
1443,Øster Starup Skole,6040,Vejle Kommune,630,55.5987433986373,9.44436395916105,Grundskoler,Folkeskoler,605008
1444,"Balle Friskole, Balle Musik- & Idrætsefterskole",7182,Vejle Kommune,630,55.7110297955688,9.37355986387069,Grundskoler,Friskoler og private grundskoler,605009
1445,"Balle Friskole, Balle Musik- & Idrætsefterskole",7182,Vejle Kommune,630,55.7110297955688,9.37355986387069,Efterskoler,Efterskoler,605300
1446,Vandel Efterskole,7184,Vejle Kommune,630,55.7108116152978,9.20904367296821,Efterskoler,Efterskoler,605301
1447,Ågård Efterskole,6040,Vejle Kommune,630,55.5853988235615,9.4223895363738,Efterskoler,Efterskoler,605302
1448,Thyregod Skole,7323,Vejle Kommune,630,55.9077813956619,9.26061953268693,Grundskoler,Folkeskoler,611008
1449,Øster Nykirke Skole,7173,Vejle Kommune,630,55.863473325246,9.41589592103253,Grundskoler,Folkeskoler,611010
1450,Hedegaard Friskole,7323,Vejle Kommune,630,55.8468415572875,9.17622916221108,Grundskoler,Friskoler og private grundskoler,611011
1451,Karlskov Friskole,7323,Vejle Kommune,630,,,Grundskoler,Friskoler og private grundskoler,611013
1452,Vesterlund Efterskole,7323,Vejle Kommune,630,55.9135141718259,9.33112251649285,Efterskoler,Efterskoler,611300
1453,Kollerup Skole,7300,Vejle Kommune,630,55.7812682395508,9.46953219252384,Grundskoler,Folkeskoler,617001
1454,Bredagerskolen,7300,Vejle Kommune,630,55.7530723317202,9.42373336802268,Grundskoler,Folkeskoler,617002
1455,Skovagerskolen,7300,Vejle Kommune,630,55.7512409941039,9.42342473582132,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,617003
1456,Grejs Friskole,7100,Vejle Kommune,630,55.7623120460544,9.53461058347124,Grundskoler,Friskoler og private grundskoler,627008
1457,Team Ravning,7182,Vejle Kommune,630,55.6916842800286,9.35267693804381,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,630002
1458,Fårupgård Ungecenter,7300,Vejle Kommune,630,55.7377392873741,9.40211972017945,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,630003
1459,Vejle Idrætsefterskole,7100,Vejle Kommune,630,55.7171402031327,9.58339257318447,Efterskoler,Efterskoler,630300
1460,Engum Skole,7120,Vejle Kommune,630,55.7432716687694,9.65583759110348,Grundskoler,Folkeskoler,631002
1461,Grejsdal Skole,7100,Vejle Kommune,630,55.7407080930762,9.53353777983325,Grundskoler,Folkeskoler,631003
1462,Højen Skole,7100,Vejle Kommune,630,55.6568140966615,9.50156965723975,Grundskoler,Folkeskoler,631005
1463,Kirkebakkeskolen,7120,Vejle Kommune,630,55.7112321001063,9.60449101446948,Grundskoler,Folkeskoler,631006
1464,Mølholm Skole,7100,Vejle Kommune,630,55.6906057685053,9.5548761622366,Grundskoler,Folkeskoler,631009
1465,NOVAskolen,7100,Vejle Kommune,630,55.7204588372576,9.55834288669118,Grundskoler,Folkeskoler,631011
1466,Petersmindeskolen,7100,Vejle Kommune,630,,,Grundskoler,Folkeskoler,631012
1467,Skibet Skole,7100,Vejle Kommune,630,55.7073651003438,9.44019172464782,Grundskoler,Folkeskoler,631013
1468,Søndermarksskolen,7100,Vejle Kommune,630,55.6919328269436,9.52990273118999,Grundskoler,Folkeskoler,631014
1469,Vinding Skole,7100,Vejle Kommune,630,55.6794930752722,9.56338572424091,Grundskoler,Folkeskoler,631015
1470,Hældagerskolen,7120,Vejle Kommune,630,55.7193101999921,9.59243818117535,Grundskoler,Folkeskoler,631017
1471,Kirstine Seligmanns Skole,7100,Vejle Kommune,630,55.7111974368093,9.53861467539322,Grundskoler,Friskoler og private grundskoler,631018
